productId,partNumber,brand,name
"PHEN-7HG-G013-17","7HG-G013-17","Phenomenex","Zebron ZB-WAXplus, GC Cap. Column 30 m x 0.25 mm x 0.50 µm, Ea"
"PHEN-7HK-G009-22","7HK-G009-22","Phenomenex","Zebron ZB-FFAP, GC Cap. Column 30 m x 0.53 mm x 1.00 µm, Ea"
"PHEN-7HK-G009-22-B","7HK-G009-22-B","Phenomenex","Zebron ZB-FFAP, 5-in Cage, GC Cap. Column 30 m x 0.53 mm x 1.00 µm, Ea"
"PHEN-7HK-G009-36-C","7HK-G009-36-C","Phenomenex","Zebron ZB-FFAP, GC Cap. Column 30 m x 0.53 mm x 3.00 µm (CUSTOM), Ea"
"PHEN-7HK-G013-11","7HK-G013-11","Phenomenex","Zebron ZB-WAXplus, GC Cap. Column 30 m x 0.53 mm x 0.25 µm, Ea"
"PHEN-7HM-G009-11","7HM-G009-11","Phenomenex","Zebron ZB-FFAP, GC Cap. Column 30 m x 0.32 mm x 0.25 µm, Ea"
"PHEN-7HM-G009-17","7HM-G009-17","Phenomenex","Zebron ZB-FFAP, GC Cap. Column 30 m x 0.32 mm x 0.50 µm, Ea"
"PHEN-8B-S001-DAK","8B-S001-DAK","Phenomenex","Strata C18-E (55 µm, 70 Å), 50 mg / 1 mL, Tubes, 100/Pk"
"PHEN-8B-S001-DAK-A","8B-S001-DAK-A","Phenomenex","Strata C18-E (55um, 70A), 50mg/1mL with ASPEC Cap, 100/PK"
"PHEN-8B-S001-DAK-S","8B-S001-DAK-S","Phenomenex","Strata C18-E (55 µm, 70 Å), 50 mg / 1 mL, Tubes (SAMPLE), 5/Pk"
"PHEN-8B-S001-DAM","8B-S001-DAM","Phenomenex","Strata C18-E (55 µm, 70 Å), 50 mg / 1 mL, Tubes, 500/Pk"
"PHEN-8B-S001-EAK","8B-S001-EAK","Phenomenex","Strata C18-E (55 µm, 70 Å), 100 mg / 1 mL, Tubes, 100/Pk"
"PHEN-8B-S001-EAK-A","8B-S001-EAK-A","Phenomenex","Strata C18-E (55um, 70A), 100mg/1mL with ASPEC Cap, 100/PK"
"PHEN-8B-S001-EAK-S","8B-S001-EAK-S","Phenomenex","Strata C18-E (55 µm, 70 Å), 100 mg / 1 mL, Tubes (SAMPLE), 5/Pk"
"PHEN-8B-S001-EAM","8B-S001-EAM","Phenomenex","Strata C18-E (55 µm, 70 Å), 100 mg / 1 mL, Tubes, 500/Pk"
"PHEN-8B-S001-FBJ","8B-S001-FBJ","Phenomenex","Strata C18-E (55 µm, 70 Å), 200 mg / 3 mL, Tubes, 50/Pk"
"PHEN-8B-S001-FBJ-S","8B-S001-FBJ-S","Phenomenex","Strata C18-E (55 µm, 70 Å), 200 mg / 3 mL, Tubes (SAMPLE), 5/Pk"
"PHEN-8B-S001-FBJ-T","8B-S001-FBJ-T","Phenomenex","Strata C18-E (55 µm, 70 Å), 200 mg / 3 mL, Tubes Teflon, 50/Pk"
"PHEN-8B-S001-FBL","8B-S001-FBL","Phenomenex","Strata C18-E (55 µm, 70 Å), 200 mg / 3 mL, Tubes, 200/Pk"
"PHEN-8B-S001-FCH","8B-S001-FCH","Phenomenex","Strata C18-E (55 µm, 70 Å), 200 mg / 6 mL, Tubes, 30/Pk"
"PHEN-8B-S001-FCH-S","8B-S001-FCH-S","Phenomenex","Strata C18-E (55 µm, 70 Å), 200 mg / 6 mL, Tubes (SAMPLE), 5/Pk"
"PHEN-8B-S001-HBJ","8B-S001-HBJ","Phenomenex","Strata C18-E (55 µm, 70 Å), 500 mg / 3 mL, Tubes, 50/Pk"
"PHEN-8B-S001-HBJ-T","8B-S001-HBJ-T","Phenomenex","Strata C18-E (55 µm, 70 Å), 500 mg / 3 mL, Tubes Teflon, 50/Pk"
"PHEN-8B-S001-HBL","8B-S001-HBL","Phenomenex","Strata C18-E (55 µm, 70 Å), 500 mg / 3 mL, Tubes, 200/Pk"
"PHEN-8B-S001-HCH","8B-S001-HCH","Phenomenex","Strata C18-E (55 µm, 70 Å), 500 mg / 6 mL, Tubes, 30/Pk"
"PHEN-8B-S001-HCH-T","8B-S001-HCH-T","Phenomenex","Strata C18-E (55 µm, 70 Å), 500mg/6mL, Teflon Tubes, 30/Pk"
"PHEN-8B-S001-HCL","8B-S001-HCL","Phenomenex","Strata C18-E (55 µm, 70 Å), 500 mg / 6 mL, Tubes, 200/Pk"
"PHEN-8B-S001-HDG","8B-S001-HDG","Phenomenex","Strata C18-E (55 µm, 70 Å), 500 mg / 12 mL, Giga Tubes, 20/Pk"
"PHEN-8B-S001-JCH","8B-S001-JCH","Phenomenex","Strata C18-E (55 µm, 70 Å), 1 g / 6 mL, Tubes, 30/Pk"
"PHEN-8B-S001-JEG","8B-S001-JEG","Phenomenex","Strata C18-E (55 µm, 70 Å), 1 g / 20 mL, Giga Tubes, 20/Pk"
"PHEN-8B-S001-KDG","8B-S001-KDG","Phenomenex","Strata C18-E (55 µm, 70 Å), 2 g / 12 mL, Giga Tubes, 20/Pk"
"PHEN-8B-S001-LEG","8B-S001-LEG","Phenomenex","Strata C18-E (55 µm, 70 Å), 5 g / 20 mL, Giga Tubes, 20/Pk"
"PHEN-8B-S001-MFF","8B-S001-MFF","Phenomenex","Strata C18-E (55 µm, 70 Å), 10 g / 60 mL, Giga Tubes, 16/Pk"
"PHEN-8B-S001-VFF","8B-S001-VFF","Phenomenex","Strata C18-E (55 µm, 70 Å), 20 g / 60 mL, Giga Tubes, 16/Pk"
"PHEN-8B-S001-VSN","8B-S001-VSN","Phenomenex","Strata C18-E (55 µm, 70 Å), 20 g / 150 mL, Giga Tubes, 8/Pk"
"PHEN-8B-S001-YSN","8B-S001-YSN","Phenomenex","Strata C18-E (55 µm, 70 Å), 50 g / 150 mL, Giga Tubes, 8/Pk"
"PHEN-8B-S001-ZSN","8B-S001-ZSN","Phenomenex","Strata C18-E (55 µm, 70 Å), 70 g / 150 mL, Giga Tubes, 8/Pk"
"PHEN-8B-S004-EAK","8B-S004-EAK","Phenomenex","Strata C18-T (55 µm, 140 Å), 100 mg / 1 mL, Tubes, 100/Pk"
"PHEN-8B-S004-FBJ","8B-S004-FBJ","Phenomenex","Strata C18-T (55 µm, 140 Å), 200 mg / 3 mL, Tubes, 50/Pk"
"PHEN-8B-S004-HBJ","8B-S004-HBJ","Phenomenex","Strata C18-T (55 µm, 140 Å), 500 mg / 3 mL, Tubes, 50/Pk"
"PHEN-8B-S004-HCH","8B-S004-HCH","Phenomenex","Strata C18-T (55 µm, 140 Å), 500 mg / 6 mL, Tubes, 30/Pk"
"PHEN-8B-S004-JCH","8B-S004-JCH","Phenomenex","Strata C18-T (55 µm, 140 Å), 1 g / 6 mL, Tubes, 30/Pk"
"PHEN-8B-S004-JDG-T","8B-S004-JDG-T","Phenomenex","Strata C18-T (55 µm, 140 Å), 1 g / 12 mL, Giga Tubes Teflon, 20/Pk"
"PHEN-8B-S004-MFF","8B-S004-MFF","Phenomenex","Strata C18-T (55 µm, 140 Å), 10 g / 60 mL, Giga Tubes, 16/Pk"
"PHEN-8B-S014-CAK","8B-S014-CAK","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 25 mg / 1 mL, Tubes, 100/Pk"
"PHEN-8B-S014-DAK","8B-S014-DAK","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 50 mg / 1 mL, Tubes, 100/Pk"
"PHEN-8B-S014-EAK","8B-S014-EAK","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 100 mg / 1 mL, Tubes, 100/Pk"
"PHEN-8B-S014-FBJ","8B-S014-FBJ","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 200 mg / 3 mL, Tubes, 50/Pk"
"PHEN-8B-S014-FCH","8B-S014-FCH","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 200 mg / 6 mL, Tubes, 30/Pk"
"PHEN-8B-S014-HBJ","8B-S014-HBJ","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 500 mg / 3 mL, Tubes, 50/Pk"
"PHEN-8B-S014-HCH","8B-S014-HCH","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 500 mg / 6 mL, Tubes, 30/Pk"
"PHEN-8B-S014-JCH","8B-S014-JCH","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 1 g / 6 mL, Tubes, 30/Pk"
"PHEN-8B-S014-MFF","8B-S014-MFF","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 10 g / 60 mL, Giga Tubes, 16/Pk"
"PHEN-8E-S001-BGB","8E-S001-BGB","Phenomenex","Strata C18-E (55 µm, 70 Å), 15 mg / well, 96-Well Plates, 2/Pk"
"PHEN-8E-S001-CGB","8E-S001-CGB","Phenomenex","Strata C18-E (55 µm, 70 Å), 25 mg / well, 96-Well Plates, 2/Pk"
"PHEN-8E-S001-DGB","8E-S001-DGB","Phenomenex","Strata C18-E (55 µm, 70 Å), 50 mg / well, 96-Well Plates, 2/Pk"
"PHEN-8E-S001-EGB","8E-S001-EGB","Phenomenex","Strata C18-E (55 µm, 70 Å), 100 mg / well, 96-Well Plates, 2/Pk"
"PHEN-8E-S004-DGB","8E-S004-DGB","Phenomenex","Strata C18-T (55 µm, 140 Å), 50 mg / well, 96-Well Plates, 2/Pk"
"PHEN-8E-S014-DGB","8E-S014-DGB","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 50 mg / well, 96-Well Plates, 2/Pk"
"PHEN-8L-S001-EAK","8L-S001-EAK","Phenomenex","Strata C18-E (55 µm, 70 Å), Tab-Less SPE Tubes 100mg/1mL, 100/Pk"
"PHEN-8L-S001-EBJ","8L-S001-EBJ","Phenomenex","Strata C18-E (55 µm, 70 Å), 100mg/3mL, Tab-less Tubes, 50/pk"
"PHEN-8L-S014-FCH","8L-S014-FCH","Phenomenex","Strata SDBL 100 µm Styrene-divinylbenzene, 200 mg / 6 mL, Tab-less Tubes, 30/Pk"
"PHEN-AF00200","AF0-0200","Phenomenex","Blue Screw Cap with PTFE/Silicone Septa"
"PHEN-AF00201","AF0-0201","Phenomenex","Red Screw Cap with PTFE/Silicone Septa"
"PHEN-AF00202","AF0-0202","Phenomenex","Green Screw Cap with PTFE/Silicone Septa"
"PHEN-AF00203","AF0-0203","Phenomenex","Black Screw Cap with PTFE/Silicone Septa"
"PHEN-AF00210","AF0-0210","Phenomenex","Blue Screw Cap with Pre-Slit PTFE/Silicone Septa"
"PHEN-AF00250","AF0-0250","Phenomenex","Blue Screw Cap with PTFE/Silicone Septa"
"PHEN-AF00300","AF0-0300","Phenomenex","Silver Crimp Cap with PTFE/Silicone Septa"
"PHEN-AF00301","AF0-0301","Phenomenex","Blue Crimp Cap with PTFE/Silicone Septa"
"PHEN-AF00302","AF0-0302","Phenomenex","Red Crimp Cap with PTFE/Silicone Septa"
"PHEN-AF00303","AF0-0303","Phenomenex","Green Crimp Cap with PTFE/Silicone Septa"
"PHEN-AF00350","AF0-0350","Phenomenex","Silver Crimp Cap with PTFE/Silicone Septa"
"PHEN-AF00400","AF0-0400","Phenomenex","Silver Crimp Cap with PTFE/Silicone Septa"
"PHEN-AF0-1102-12","AF0-1102-12","Phenomenex","Phenex-PTFE 25mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-1107-12","AF0-1107-12","Phenomenex","Phenex-NY 25mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-1207-12","AF0-1207-12","Phenomenex","Phenex-NY 25mm Syringe Filters 0.2u,, Non-Sterile, Luer/Slip - (AF0-1207-12)"
"PHEN-AF0-1A47-12","AF0-1A47-12","Phenomenex","Phenex-GF/NY Syringe Filters, 25 mm dia., 0.2 µm, Non-Sterile, Luer/Slip"
"PHEN-AF0-1A47-52","AF0-1A47-52","Phenomenex","Phenex-GF/NY Syringe Filters, 25 mm dia., 0.2 µm, Non-Sterile, Luer/Slip, 500/Pk"
"PHEN-AF0-2102-12","AF0-2102-12","Phenomenex","Phenex-PTFE 15mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip - (AF0-2102-12)"
"PHEN-AF0-2102-52","AF0-2102-52","Phenomenex","Phenex-PTFE Syringe Filters, 15 mm dia., 0.45 µm, Non-Sterile, Luer/Slip, 500/Pk"
"PHEN-AF0-2103-12","AF0-2103-12","Phenomenex","Phenex-RC 15mm Syringe Filters 0.45u, Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-2107-12","AF0-2107-12","Phenomenex","Phenex-NY 15mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-2201-52","AF0-2201-52","Phenomenex","Phenex-PTFE Syringe Filters, 15 mm dia., 0.45 µm, Non-Sterile, Luer/Slip, 500/Pk"
"PHEN-AF0-2202-12","AF0-2202-12","Phenomenex","Phenex-PTFE 15mm Syringe Filters 0.2u,, Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-2202-52","AF0-2202-52","Phenomenex","Phenex-PTFE Syringe Filters, 15 mm dia., 0.2 µm, Non-Sterile, Luer/Slip, 500/Pk"
"PHEN-AF0-2203-12","AF0-2203-12","Phenomenex","Phenex-RC Syringe Filters, 15mm dia., 0.2?m Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-2203-52","AF0-2203-52","Phenomenex","Phenex-RC Syringe Filters, 15 mm dia., 0.2 µm, Non-Sterile, Luer/Slip, 500/Pk"
"PHEN-AF0-3102-12","AF0-3102-12","Phenomenex","Phenex-PTFE 4mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-3102-52","AF0-3102-52","Phenomenex","Phenex-PTFE Syringe Filters, 4 mm dia., 0.45 µm, Non-Sterile, Luer/Slip - (AF0-3102-52)"
"PHEN-AF0-3103-12","AF0-3103-12","Phenomenex","Phenex-RC 4mm Syringe Filters, 0.45 µm, Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-3202-12","AF0-3202-12","Phenomenex","Phenex-PTFE 4mm Syringe Filters 0.2u,, Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-8104-12","AF0-8104-12","Phenomenex","Phenex-CA 28mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-8203-12","AF0-8203-12","Phenomenex","Phenex-RC 26mm Syringe Filters 0.2u,, Non-Sterile, Luer/Slip, 100/Pk"
"PHEN-AF0-8208-12","AF0-8208-12","Phenomenex","Phenex-PES 28mm Syringe Filters 0.2u,, Non-Sterile, Luer/Luer, 100/Pk"
"PHEN-AF0-8208-52","AF0-8208-52","Phenomenex","Phenex-PES Syringe Filters, 28 mm dia., 0.2 µm, Non-Sterile, Luer/Luer, 500/Pk"
"PHEN-AF0-8B09-12","AF0-8B09-12","Phenomenex","Phenex-GF/CA 28mm Syringe Filters 0.45u,, Non-Sterile, Luer/Luer, 100/Pk"
"PHEN-AF0-8B09-52","AF0-8B09-52","Phenomenex","Phenex-GF/CA Syringe Filters, 28 mm dia., 0.45 µm, Non-Sterile, Luer/Luer, 500/Pk"
"PHEN-AF09400","AF0-9400","Phenomenex","Autosampler Vial, Clear Glass"
"PHEN-AF09401","AF0-9401","Phenomenex","Autosampler Vial, Amber Glass"
"PHEN-AF09450","AF0-9450","Phenomenex","Autosampler Vial, Clear Glass"
"PHEN-AF09500","AF0-9500","Phenomenex","Autosampler Vial, Clear Glass"
"PHEN-AF09501","AF0-9501","Phenomenex","Autosampler Vial, Amber Glass"
"PHEN-AF09502","AF0-9502","Phenomenex","Autosampler Vial, Clear Glass with Writing Spot"
"PHEN-AF09503","AF0-9503","Phenomenex","Autosampler Vial, Amber Glass with Writing Spot"
"PHEN-AF09550","AF0-9550","Phenomenex","Autosampler Vial, Clear Glass"
"PHEN-AF09551","AF0-9551","Phenomenex","Autosampler Vial, Amber Glass"
"PHEN-AF09600","AF0-9600","Phenomenex","Screw Thread Vial, Clear Glass"
"PHEN-AF09601","AF0-9601","Phenomenex","Screw Thread Vial, Amber Glass"
"PHEN-AF09650","AF0-9650","Phenomenex","Screw Thread Vial, Clear Glass"
"PHEN-AF09700","AF0-9700","Phenomenex","Crimp Top Vial, Clear Glass"
"PHEN-AF09701","AF0-9701","Phenomenex","Crimp Top Vial, Amber Glass"
"PHEN-AF09750","AF0-9750","Phenomenex","Crimp Top Vial, Clear Glass"
"PHEN-AF09800","AF0-9800","Phenomenex","Headspace Vial, Clear Glass"
"PHEN-AF09801","AF0-9801","Phenomenex","Headspace Vial, Amber Glass"
"PHEN-AF09850","AF0-9850","Phenomenex","Headspace Vial, Clear Glass"
"PHEN-AJ0-4286","AJ0-4286","Phenomenex","SecurityGuard Cartridges, C18 4 x 2.0mm ID, 10/Pk"
"PHEN-AJ0-4289","AJ0-4289","Phenomenex","SecurityGuard Cartridges, C8 4 x 2.0mm ID, 10/Pk"
"PHEN-AJ0-4293","AJ0-4293","Phenomenex","SecurityGuard Cartridges, C5 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-4299","AJ0-4299","Phenomenex","SecurityGuard Cartridges, C1 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-4301","AJ0-4301","Phenomenex","SecurityGuard Cartridges, NH2 4 x 2.0mm ID, 10/Pk"
"PHEN-AJ0-4304","AJ0-4304","Phenomenex","SecurityGuard Cartridges, CN 4 x 2.0mm ID, 10/Pk"
"PHEN-AJ0-4307","AJ0-4307","Phenomenex","SecurityGuard Cartridges, SCX 4 x 2.0mm ID, 10/Pk"
"PHEN-AJ0-4311","AJ0-4311","Phenomenex","SecurityGuard Cartridges, SAX 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-4320","AJ0-4320","Phenomenex","SecurityGuard Cartridges, Widepore C18 4 x 2.0mm ID, 10/Pk"
"PHEN-AJ0-4327","AJ0-4327","Phenomenex","SecurityGuard Cartridges, Widepore C5 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-4329","AJ0-4329","Phenomenex","SecurityGuard Cartridges, Widepore C4 4 x 2.0mm ID, 10/Pk"
"PHEN-AJ0-4348","AJ0-4348","Phenomenex","SecurityGuard Cartridges, Silica 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-4350","AJ0-4350","Phenomenex","SecurityGuard Cartridges, Phenyl 4 x 2.0mm ID, 10/Pk"
"PHEN-AJ0-4487","AJ0-4487","Phenomenex","SecurityGuard Cartridges, GFC-2000 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-4488","AJ0-4488","Phenomenex","SecurityGuard Cartridges, GFC 3000 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-4490","AJ0-4490","Phenomenex","SecurityGuard Cartridges, Carbo-H 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-4491","AJ0-4491","Phenomenex","SecurityGuard Cartridges, Carbo-Ag 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-4492","AJ0-4492","Phenomenex","SecurityGuard Cartridges, Carbo-Pb 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-4493","AJ0-4493","Phenomenex","SecurityGuard Cartridges, Carbo-Ca 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-5809","AJ0-5809","Phenomenex","SecurityGuard Cartridges, RP-1 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-6074","AJ0-6074","Phenomenex","SecurityGuard Cartridges, C12 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-6076","AJ0-6076","Phenomenex","SecurityGuard Cartridges, Polar-RP 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-7511","AJ0-7511","Phenomenex","SecurityGuard Cartridges, AQ C18 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-7556","AJ0-7556","Phenomenex","SecurityGuard Cartridges, Fusion-RP 4 x 2.0mm ID, 10/Pk"
"PHEN-AJ0-7597","AJ0-7597","Phenomenex","SecurityGuard Cartridges, Gemini C18 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-8135","AJ0-8135","Phenomenex","SecurityGuard Cartridges, Clarity Oligo-RP 4 x 3.0mm ID, 10/Pk"
"PHEN-AJ0-8590","AJ0-8590","Phenomenex","SecurityGuard PREP Cartridge, GFC-4000, 15 x 21.2mm ID, Ea"
"PHEN-AJ0-8768","AJ0-8768","Phenomenex","SecurityGuard ULTRA Cartridges, UHPLC C18 4.6mm ID Columns, 3/Pk"
"PHEN-AJ0-8770","AJ0-8770","Phenomenex","SecurityGuard ULTRA Cartridges, UHPLC C8 4.6mm ID Columns, 3/Pk"
"PHEN-AJ0-8786","AJ0-8786","Phenomenex","SecurityGuard ULTRA Cartridges, UHPLC HILIC 2.1mm ID Columns, 3/Pk"
"PHEN-AJ0-8787","AJ0-8787","Phenomenex","SecurityGuard ULTRA Cartridges, UHPLC PFP 2.1mm ID Columns, 3/Pk"
"PHEN-AJ0-8788","AJ0-8788","Phenomenex","SecurityGuard ULTRA Cartridges, UHPLC Phenyl 2.1mm ID Columns, 3/Pk"
"PHEN-AR0-3220-12","AR0-3220-12","Phenomenex","Verex Headspace Vial, 23x46mm, 10mL, Beveled Edge, Flat Bottom, Clear 33, No Patch, 100/Pk"
"PHEN-AR0-32H1-13","AR0-32H1-13","Phenomenex","Verex Headspace Vial, 23x46mm, 10mL, 18 mm Screw, Round Bottom, Amber 51, No Patch, 1000/Pk"
"PHEN-AR0-3700-12","AR0-3700-12","Phenomenex","Verex Vial, Crimp, 2mL, Clear 33, No Patch, 100/Pk"
"PHEN-AR0-3700-13","AR0-3700-13","Phenomenex","Verex Vial, Crimp, 2mL, Clear 33, No Patch, 1000/Pk"
"PHEN-AR0-37K1-13","AR0-37K1-13","Phenomenex","Verex Vial, Crimp, 2mL, Wide Mouth, Amber 51, No Patch, 1000/Pk"
"PHEN-AR0-3900-12","AR0-3900-12","Phenomenex","Verex Vial, 9mm Screw, 2mL, Clear 33, No Patch, 100/Pk"
"PHEN-AR0-3910-12","AR0-3910-12","Phenomenex","Verex Vial, 9mm Screw, 2mL, Clear 33, w/ Patch, 100/Pk"
"PHEN-AR0-9551-13","AR0-9551-13","Phenomenex","Verex Vial Kit, Storage 20mL screw, Amber 51, w/Caps 24-400 wht, PTFE/Urethane, closed, 1000/Pk"
"PHEN-AS001-A-2","AS001-A-2","Phenomenex","SPE Cartridge Frit, 1mL, 1/16in, 20µm"
"PHEN-AS001-A-2HM","AS001-A-2HM","Phenomenex","SPE cartridge Frit, 1ml, 1/16’, 20um, 100/Pk, 100/Pk"
"PHEN-AS003-A-2","AS003-A-2","Phenomenex","SPE Cartridge Frit, 3mL, 1/16in, 20µm, 100/Pk"
"PHEN-AS006-B","AS006-B","Phenomenex","SPE Cartridge Frit, 6mL, 1/8in, 20µm, 100/Pk"
"PHEN-AS012-A-2","AS012-A-2","Phenomenex","SPE Cartridge Frit, PE Frit for 12mL SPE Tube 1/16in 20µm, 100/Pk"
"PHEN-AS012-B","AS012-B","Phenomenex","SPE Cartridge Frit, 12mL, 1/8 inch, 20µm, 100/Pk"
"PHEN-AS060-B","AS060-B","Phenomenex","SPE Cartridge Frit, 60mL, 1/8in 20µm, 50/Pk"
"PHEN-AV8500-0","AV8500-0","Phenomenex","10mL Precision Thread Headspace-Vial, 46 x 22.5mm, Clear Glass, 100/Pk"
"PHEN-DN3503-B","DN3503-B","Phenomenex","DNPH-Silica, 350mg/3mL, with Guard Column, 50/Pk"
"PHEN-FC003","FC003","Phenomenex","Filtration Column 3mL, 3mL, 1/16in Plate, 100/Pk"
"PHEN-SI-90G","SI-90G","Phenomenex","Guard Column, 5µm, 4.6x10"
"PHEN-SecurityGuard AQ C18","SecurityGuard AQ C18","Phenomenex","AQ C18"
"PHEN-SecurityGuard C1","SecurityGuard C1","Phenomenex","C1"
"PHEN-SecurityGuard C12","SecurityGuard C12","Phenomenex","C12"
"PHEN-SecurityGuard C18","SecurityGuard C18","Phenomenex","C18"
"PHEN-SecurityGuard C5","SecurityGuard C5","Phenomenex","C5"
"PHEN-SecurityGuard C8","SecurityGuard C8","Phenomenex","C8"
"PHEN-SecurityGuard CN","SecurityGuard CN","Phenomenex","CN"
"PHEN-SecurityGuard Carbo-Ag+","SecurityGuard Carbo-Ag+","Phenomenex","Carbo-Ag+"
"PHEN-SecurityGuard Carbo-Ca+2","SecurityGuard Carbo-Ca+2","Phenomenex","Carbo-Ca+2"
"PHEN-SecurityGuard Carbo-H+","SecurityGuard Carbo-H+","Phenomenex","Carbo-H+"
"PHEN-SecurityGuard Carbo-Pb+2","SecurityGuard Carbo-Pb+2","Phenomenex","Carbo-Pb+2"
"PHEN-SecurityGuard Fusion-RP","SecurityGuard Fusion-RP","Phenomenex","Fusion-RP"
"PHEN-SecurityGuard GFC-2000","SecurityGuard GFC-2000","Phenomenex","GFC-2000"
"PHEN-SecurityGuard GFC-3000","SecurityGuard GFC-3000","Phenomenex","GFC-3000"
"PHEN-SecurityGuard GFC-4000","SecurityGuard GFC-4000","Phenomenex","GFC-4000"
"PHEN-SecurityGuard Gemini C18","SecurityGuard Gemini C18","Phenomenex","Gemini C18"
"PHEN-SecurityGuard NH2","SecurityGuard NH2","Phenomenex","NH2"
"PHEN-SecurityGuard Oligo-RP","SecurityGuard Oligo-RP","Phenomenex","Oligo-RP"
"PHEN-SecurityGuard Phenyl","SecurityGuard Phenyl","Phenomenex","Phenyl"
"PHEN-SecurityGuard Polar-RP","SecurityGuard Polar-RP","Phenomenex","Polar-RP"
"PHEN-SecurityGuard RP-1","SecurityGuard RP-1","Phenomenex","RP-1"
"PHEN-SecurityGuard SAX","SecurityGuard SAX","Phenomenex","SAX"
"PHEN-SecurityGuard SCX","SecurityGuard SCX","Phenomenex","SCX"
"PHEN-SecurityGuard Silica","SecurityGuard Silica","Phenomenex","Silica"
"PHEN-SecurityGuard ULTRA C18","SecurityGuard ULTRA C18","Phenomenex","C18"
"PHEN-SecurityGuard ULTRA C8","SecurityGuard ULTRA C8","Phenomenex","C8"
"PHEN-SecurityGuard ULTRA HILIC","SecurityGuard ULTRA HILIC","Phenomenex","HILIC"
"PHEN-SecurityGuard ULTRA PFP","SecurityGuard ULTRA PFP","Phenomenex","PFP"
"PHEN-SecurityGuard ULTRA Phenyl","SecurityGuard ULTRA Phenyl","Phenomenex","Phenyl"
"PHEN-SecurityGuard Widepore C18","SecurityGuard Widepore C18","Phenomenex","Widepore C18"
"PHEN-SecurityGuard Widepore C4","SecurityGuard Widepore C4","Phenomenex","Widepore C4"
"PHEN-SecurityGuard Widepore C5","SecurityGuard Widepore C5","Phenomenex","Widepore C5"
"REST-10180","10180","Restek","Rtx-1 GC Capillary Column, 60 m, 0.32 mm ID, 5.00 µm"
"REST-10221","10221","Restek","Rtx-5 GC Capillary Column, 15 m, 0.32 mm ID, 0.25 µm"
"REST-10254-125","10254-125","Restek","Rtx-5 GC Capillary Column, 30 m, 0.32 mm ID, 1.00 µm with 5 m Integra-Guard Column"
"REST-10427","10427","Restek","Rtx-35 GC Capillary Column, 60 m, 0.32 mm ID, 0.25 µm"
"REST-10535","10535","Restek","Rtx-50 GC Capillary Column, 15 m, 0.25 mm ID, 0.50 µm"
"REST-10640","10640","Restek","Stabilwax GC Capillary Column, 30 m, 0.53 mm ID, 0.50 µm"
"REST-10641","10641","Restek","Stabilwax GC Capillary Column, 60 m, 0.25 mm ID, 0.50 µm"
"REST-10655-126","10655-126","Restek","Stabilwax GC Capillary Column, 30 m, 0.53 mm ID, 1.00 µm with 5 m Integra-Guard Column"
"REST-10820","10820","Restek","Stabilwax-DB GC Capillary Column, 15 m, 0.25 mm ID, 0.25 µm"
